"Source:","/home/horimoto/work/KiCAD/M400-k2005111/001.sch"
"Date:","2020年06月27日 23時57分30秒"
"Tool:","Eeschema 5.1.6-c6e7f7d~86~ubuntu18.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","32"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10uF","Device:CP","C:CP_Radial_D5.0mm_P2.00mm","~"
"","","C2","0.1uF","001-eagle-import:C-EU025-025X050","C:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","CN1","PWR5V","001-eagle-import:02-JST-A","001:B02B-XH",""
"","","CN2","JD-VCC","001-eagle-import:02-JST-A","001:B02B-XH",""
"","","CN3","TO-RLY","001-eagle-import:10-JST-A","001:B10B-XH",""
"","","CN4","I2C-LCD","001-eagle-import:04-JST-A","001:B04B-XH",""
"","","CN5","INPUT-A","001-eagle-import:02-JST-A","001:B02B-XH",""
"","","CN6","INPUT-B","001-eagle-import:02-JST-A","001:B02B-XH",""
"","","CN7","INPUT-C","001-eagle-import:02-JST-A","001:B02B-XH",""
"","","CN8","BTN-A","001-eagle-import:02-JST-A","001:B02B-XH",""
"","","CN9","BTN-B","001-eagle-import:02-JST-A","001:B02B-XH",""
"","","CN10","BTN-C","001-eagle-import:02-JST-A","001:B02B-XH",""
"","","CN11","BTN-STOP","001-eagle-import:02-JST-A","001:B02B-XH",""
"","","CN12","DELAY-VR","001-eagle-import:03-JST-A","001:B03B-XH",""
"","","D1","1N4007","Diode:1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D2","1N4007","Diode:1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D3","1N4007","Diode:1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D4","1N4007","Diode:1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D5","1N4007","Diode:1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","M1","ARDUINO-NANO-3.0","001-eagle-import:ARDUINO-NANO-3.0","001:ARDUINO-NANO-3.0",""
"","","R1","4.7k","Device:R_US","R:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"","","R2","4.7k","Device:R_US","R:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"","","R3","4.7k","Device:R_US","R:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"","","RV1","TNR10V471K","Device:Varistor_US","varistor:RV_Disc_D12mm_W3.9mm_P7.5mm",""
"","","RV2","TNR10V471K","Device:Varistor_US","varistor:RV_Disc_D12mm_W3.9mm_P7.5mm",""
"","","RV3","TNR10V471K","Device:Varistor_US","varistor:RV_Disc_D12mm_W3.9mm_P7.5mm",""
"","","RV4","TNR10V471K","Device:Varistor_US","varistor:RV_Disc_D12mm_W3.9mm_P7.5mm",""
"","","RV5","TNR10V471K","Device:Varistor_US","varistor:RV_Disc_D12mm_W3.9mm_P7.5mm",""
"","","RV6","TNR10V471K","Device:Varistor_US","varistor:RV_Disc_D12mm_W3.9mm_P7.5mm",""
"","","U1","TOSHIBA_TLP222A","001-eagle-import:TOSHIBA_TLP222A_F_SIMPLE","001:TOSHIBA_TLP222A_F_0",""
"","","U2","TOSHIBA_TLP222A","001-eagle-import:TOSHIBA_TLP222A_F_SIMPLE","001:TOSHIBA_TLP222A_F_0",""
"","","U3","TOSHIBA_TLP222A","001-eagle-import:TOSHIBA_TLP222A_F_SIMPLE","001:TOSHIBA_TLP222A_F_0",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","10uF","Device:CP","C:CP_Radial_D5.0mm_P2.00mm","~"
"2","1","C2","0.1uF","001-eagle-import:C-EU025-025X050","C:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"3","1","CN1","PWR5V","001-eagle-import:02-JST-A","001:B02B-XH",""
"4","1","CN2","JD-VCC","001-eagle-import:02-JST-A","001:B02B-XH",""
"5","1","CN3","TO-RLY","001-eagle-import:10-JST-A","001:B10B-XH",""
"6","1","CN4","I2C-LCD","001-eagle-import:04-JST-A","001:B04B-XH",""
"7","1","CN5","INPUT-A","001-eagle-import:02-JST-A","001:B02B-XH",""
"8","1","CN6","INPUT-B","001-eagle-import:02-JST-A","001:B02B-XH",""
"9","1","CN7","INPUT-C","001-eagle-import:02-JST-A","001:B02B-XH",""
"10","1","CN8","BTN-A","001-eagle-import:02-JST-A","001:B02B-XH",""
"11","1","CN9","BTN-B","001-eagle-import:02-JST-A","001:B02B-XH",""
"12","1","CN10","BTN-C","001-eagle-import:02-JST-A","001:B02B-XH",""
"13","1","CN11","BTN-STOP","001-eagle-import:02-JST-A","001:B02B-XH",""
"14","1","CN12","DELAY-VR","001-eagle-import:03-JST-A","001:B03B-XH",""
"15","5","D1, D2, D3, D4, D5","1N4007","Diode:1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"16","1","M1","ARDUINO-NANO-3.0","001-eagle-import:ARDUINO-NANO-3.0","001:ARDUINO-NANO-3.0",""
"17","3","R1, R2, R3","4.7k","Device:R_US","R:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"18","6","RV1, RV2, RV3, RV4, RV5, RV6","TNR10V471K","Device:Varistor_US","varistor:RV_Disc_D12mm_W3.9mm_P7.5mm",""
"19","3","U1, U2, U3","TOSHIBA_TLP222A","001-eagle-import:TOSHIBA_TLP222A_F_SIMPLE","001:TOSHIBA_TLP222A_F_0",""
